,artist,upload_time,num_countries
4829,Sportsalleen,2023-11-04 16:43:27.452336,1
4830,Sportsalleen,2023-11-05 14:18:19.598429,1
4831,Sportsalleen,2023-11-06 10:43:30.354751,1
4832,Spyro,2023-11-04 16:43:27.452336,1
4833,Stamatis Gonidis,2023-11-04 16:43:27.452336,1
4834,Stamatis Gonidis,2023-11-05 14:18:19.598429,1
4835,Stamatis Gonidis,2023-11-06 10:43:30.354751,1
4836,Static,2023-11-04 16:43:27.452336,1
4837,Static,2023-11-05 14:18:19.598429,1
4838,Static,2023-11-06 10:43:30.354751,1
4839,Staysman,2023-11-05 14:18:19.598429,1
4840,Staysman,2023-11-06 10:43:30.354751,1
4841,Stefan Costea,2023-11-04 16:43:27.452336,1
4842,Stefan Costea,2023-11-05 14:18:19.598429,1
4843,Stefan Costea,2023-11-06 10:43:30.354751,1
4844,Steindi Jr.,2023-11-04 16:43:27.452336,1
4845,Steindi Jr.,2023-11-05 14:18:19.598429,1
4846,Steindi Jr.,2023-11-06 10:43:30.354751,1
4847,Stella Jang,2023-11-05 14:18:19.598429,1
4848,Stella Jang,2023-11-06 10:43:30.354751,1
4849,Steve Lacy,2023-11-06 10:43:30.354751,1
4850,Strat,2023-11-04 16:43:27.452336,1
4851,Strat,2023-11-05 14:18:19.598429,1
4852,Strat,2023-11-06 10:43:30.354751,1
4853,Suara Kayu,2023-11-04 16:43:27.452336,1
4854,Suara Kayu,2023-11-05 14:18:19.598429,1
4855,Suara Kayu,2023-11-06 10:43:30.354751,1
4856,Subliminal,2023-11-04 16:43:27.452336,1
4857,Subliminal,2023-11-05 14:18:19.598429,1
4858,Subliminal,2023-11-06 10:43:30.354751,1
4859,Sugar Goose,2023-11-04 16:43:27.452336,1
4860,Sugar Goose,2023-11-05 14:18:19.598429,1
4861,Sugar Goose,2023-11-06 10:43:30.354751,1
4862,Sugarcane,2023-11-04 16:43:27.452336,1
4863,Sugarcane,2023-11-05 14:18:19.598429,1
4864,Sugarcane,2023-11-06 10:43:30.354751,1
4865,Sully Touray,2023-11-04 16:43:27.452336,1
4866,Sully Touray,2023-11-05 14:18:19.598429,1
4867,Sully Touray,2023-11-06 10:43:30.354751,1
4868,Sun-El Musician,2023-11-04 16:43:27.452336,1
4869,SunKissed Lola,2023-11-04 16:43:27.452336,1
4870,SunKissed Lola,2023-11-05 14:18:19.598429,1
4871,SunKissed Lola,2023-11-06 10:43:30.354751,1
4872,Supaspicybois,2023-11-04 16:43:27.452336,1
4873,Supaspicybois,2023-11-05 14:18:19.598429,1
4874,Supaspicybois,2023-11-06 10:43:30.354751,1
4875,Supergrupo Son Tepito,2023-11-05 14:18:19.598429,1
4876,Supergrupo Son Tepito,2023-11-06 10:43:30.354751,1
4877,Suzan & Freek,2023-11-04 16:43:27.452336,1
4878,Suzan & Freek,2023-11-05 14:18:19.598429,1
4879,Suzan & Freek,2023-11-06 10:43:30.354751,1
4880,Suzonn,2023-11-04 16:43:27.452336,1
4881,Suzonn,2023-11-05 14:18:19.598429,1
4882,Suzonn,2023-11-06 10:43:30.354751,1
4883,Swan Nguyễn,2023-11-04 16:43:27.452336,1
4884,Swan Nguyễn,2023-11-05 14:18:19.598429,1
4885,Swan Nguyễn,2023-11-06 10:43:30.354751,1
4886,Swanz,2023-11-04 16:43:27.452336,1
4887,Swanz,2023-11-05 14:18:19.598429,1
4888,Swanz,2023-11-06 10:43:30.354751,1
4889,Swati Mishra,2023-11-04 16:43:27.452336,1
4890,Swati Mishra,2023-11-05 14:18:19.598429,1
4891,Swati Mishra,2023-11-06 10:43:30.354751,1
4892,Sébastien Tellier,2023-11-04 16:43:27.452336,1
4893,TAEYANG,2023-11-04 16:43:27.452336,1
4894,TAEYANG,2023-11-05 14:18:19.598429,1
4895,TAEYANG,2023-11-06 10:43:30.354751,1
4896,TAEYONG,2023-11-04 16:43:27.452336,1
4897,TAEYONG,2023-11-05 14:18:19.598429,1
4898,TEN,2023-11-04 16:43:27.452336,1
4899,TEN,2023-11-05 14:18:19.598429,1
4900,TEN,2023-11-06 10:43:30.354751,1
4901,TH;EN,2023-11-04 16:43:27.452336,1
4902,TH;EN,2023-11-05 14:18:19.598429,1
4903,TH;EN,2023-11-06 10:43:30.354751,1
4904,THRILL PILL,2023-11-06 10:43:30.354751,1
4905,TIF,2023-11-04 16:43:27.452336,1
4906,TOFU (TH),2023-11-04 16:43:27.452336,1
4907,TOFU (TH),2023-11-05 14:18:19.598429,1
4908,TOFU (TH),2023-11-06 10:43:30.354751,1
4909,TOQUEL,2023-11-04 16:43:27.452336,1
4910,TOQUEL,2023-11-05 14:18:19.598429,1
4911,TOQUEL,2023-11-06 10:43:30.354751,1
4912,TRENDEN,2023-11-04 16:43:27.452336,1
4913,TRENDEN,2023-11-05 14:18:19.598429,1
4914,TRENDEN,2023-11-06 10:43:30.354751,1
4915,TUMAZAR,2023-11-04 16:43:27.452336,1
4916,TUMAZAR,2023-11-05 14:18:19.598429,1
4917,TUMAZAR,2023-11-06 10:43:30.354751,1
4918,TV 2 Play,2023-11-04 16:43:27.452336,1
4919,TV 2 Play,2023-11-05 14:18:19.598429,1
4920,TV 2 Play,2023-11-06 10:43:30.354751,1
4921,Taburete,2023-11-04 16:43:27.452336,1
4922,Taburete,2023-11-05 14:18:19.598429,1
4923,Taburete,2023-11-06 10:43:30.354751,1
4924,Taco Hemingway,2023-11-04 16:43:27.452336,1
4925,Taco Hemingway,2023-11-05 14:18:19.598429,1
4926,Taco Hemingway,2023-11-06 10:43:30.354751,1
4927,Tagne,2023-11-04 16:43:27.452336,1
4928,Tagne,2023-11-05 14:18:19.598429,1
4929,Talwiinder,2023-11-04 16:43:27.452336,1
4930,Tamer Ashour,2023-11-04 16:43:27.452336,1
4931,Tamer Ashour,2023-11-05 14:18:19.598429,1
4932,Tamer Ashour,2023-11-06 10:43:30.354751,1
4933,Tanekaha Mariu,2023-11-04 16:43:27.452336,1
4934,Tanekaha Mariu,2023-11-05 14:18:19.598429,1
4935,Tanekaha Mariu,2023-11-06 10:43:30.354751,1
4936,Tani Yuuki,2023-11-04 16:43:27.452336,1
4937,Tani Yuuki,2023-11-05 14:18:19.598429,1
4938,Tani Yuuki,2023-11-06 10:43:30.354751,1
4939,Tanishk Bagchi,2023-11-04 16:43:27.452336,1
4940,Tanishk Bagchi,2023-11-05 14:18:19.598429,1
4941,Tanishk Bagchi,2023-11-06 10:43:30.354751,1
4942,Tatsuya Kitani,2023-11-04 16:43:27.452336,1
4943,Tatsuya Kitani,2023-11-05 14:18:19.598429,1
4944,Tatsuya Kitani,2023-11-06 10:43:30.354751,1
4945,Taxi B,2023-11-04 16:43:27.452336,1
4946,Taxi B,2023-11-05 14:18:19.598429,1
4947,Taxi B,2023-11-06 10:43:30.354751,1
4948,Team_Kenni_021,2023-11-04 16:43:27.452336,1
4949,Team_Kenni_021,2023-11-05 14:18:19.598429,1
4950,Team_Kenni_021,2023-11-06 10:43:30.354751,1
4951,Tears For Fears,2023-11-05 14:18:19.598429,1
4952,Tebza De DJ,2023-11-04 16:43:27.452336,1
4953,Tebza De DJ,2023-11-05 14:18:19.598429,1
4954,Tebza De DJ,2023-11-06 10:43:30.354751,1
4955,Tedua,2023-11-04 16:43:27.452336,1
4956,Tedua,2023-11-05 14:18:19.598429,1
4957,Tedua,2023-11-06 10:43:30.354751,1
4958,Teflon Brothers,2023-11-04 16:43:27.452336,1
4959,Tefo,2023-11-05 14:18:19.598429,1
4960,Tefo,2023-11-06 10:43:30.354751,1
4961,Tega Boi Dc,2023-11-04 16:43:27.452336,1
4962,Tega Boi Dc,2023-11-05 14:18:19.598429,1
4963,Tega Boi Dc,2023-11-06 10:43:30.354751,1
4964,Terrorizers,2023-11-04 16:43:27.452336,1
4965,Terrorizers,2023-11-05 14:18:19.598429,1
4966,Terrorizers,2023-11-06 10:43:30.354751,1
4967,Tessa,2023-11-04 16:43:27.452336,1
4968,Tessa,2023-11-05 14:18:19.598429,1
4969,Tessa,2023-11-06 10:43:30.354751,1
4970,Teys,2023-11-04 16:43:27.452336,1
4971,Teys,2023-11-05 14:18:19.598429,1
4972,Teys,2023-11-06 10:43:30.354751,1
4973,The Bats,2023-11-04 16:43:27.452336,1
4974,The Cranberries,2023-11-04 16:43:27.452336,1
4975,The Cranberries,2023-11-05 14:18:19.598429,1
4976,The Cranberries,2023-11-06 10:43:30.354751,1
4977,The Fleshtones,2023-11-04 16:43:27.452336,1
4978,The Fleshtones,2023-11-05 14:18:19.598429,1
4979,The Fleshtones,2023-11-06 10:43:30.354751,1
4980,The Fray,2023-11-04 16:43:27.452336,1
4981,The Fray,2023-11-05 14:18:19.598429,1
4982,The Fray,2023-11-06 10:43:30.354751,1
4983,The Game,2023-11-06 10:43:30.354751,1
4984,The Goo Goo Dolls,2023-11-04 16:43:27.452336,1
4985,The Goo Goo Dolls,2023-11-05 14:18:19.598429,1
4986,The Purge,2023-11-04 16:43:27.452336,1
4987,The Purge,2023-11-05 14:18:19.598429,1
4988,The Purge,2023-11-06 10:43:30.354751,1
4989,The Saint Cecilia,2023-11-04 16:43:27.452336,1
4990,The Saint Cecilia,2023-11-05 14:18:19.598429,1
4991,The Saint Cecilia,2023-11-06 10:43:30.354751,1
4992,The Urs,2023-11-04 16:43:27.452336,1
4993,The Urs,2023-11-05 14:18:19.598429,1
4994,The Urs,2023-11-06 10:43:30.354751,1
4995,Thiago Freitas,2023-11-04 16:43:27.452336,1
4996,Thiago Freitas,2023-11-05 14:18:19.598429,1
4997,Thiago Freitas,2023-11-06 10:43:30.354751,1
4998,Thomas Stenström,2023-11-04 16:43:27.452336,1
4999,Thomas Stenström,2023-11-05 14:18:19.598429,1
5000,Thomas Stenström,2023-11-06 10:43:30.354751,1
5001,Three Man Down,2023-11-04 16:43:27.452336,1
5002,Three Man Down,2023-11-05 14:18:19.598429,1
5003,Three Man Down,2023-11-06 10:43:30.354751,1
5004,ThxSoMch,2023-11-04 16:43:27.452336,1
5005,ThxSoMch,2023-11-05 14:18:19.598429,1
5006,ThxSoMch,2023-11-06 10:43:30.354751,1
5007,Tiago PZK,2023-11-04 16:43:27.452336,1
5008,Tiago PZK,2023-11-05 14:18:19.598429,1
5009,Tiago PZK,2023-11-06 10:43:30.354751,1
5010,Tiakola,2023-11-04 16:43:27.452336,1
5011,Tiakola,2023-11-05 14:18:19.598429,1
5012,Tiakola,2023-11-06 10:43:30.354751,1
5013,Tiara Andini,2023-11-04 16:43:27.452336,1
5014,Tiara Andini,2023-11-05 14:18:19.598429,1
5015,Tiara Andini,2023-11-06 10:43:30.354751,1
5016,Tim Godfrey and Fearless Community,2023-11-04 16:43:27.452336,1
5017,Tim Godfrey and Fearless Community,2023-11-05 14:18:19.598429,1
5018,Tim Godfrey and Fearless Community,2023-11-06 10:43:30.354751,1
5019,TimeMachine1985,2023-11-05 14:18:19.598429,1
5020,TimeMachine1985,2023-11-06 10:43:30.354751,1
5021,Tino Martin,2023-11-04 16:43:27.452336,1
5022,Tino Martin,2023-11-05 14:18:19.598429,1
5023,Tino Martin,2023-11-06 10:43:30.354751,1
5024,Tito Double P,2023-11-05 14:18:19.598429,1
5025,Tito Double P,2023-11-06 10:43:30.354751,1
5026,Tiësto,2023-11-06 10:43:30.354751,1
5027,Tlen Huicani,2023-11-04 16:43:27.452336,1
5028,Tlen Huicani,2023-11-05 14:18:19.598429,1
5029,Tlen Huicani,2023-11-06 10:43:30.354751,1
5030,Tobias Rahim,2023-11-04 16:43:27.452336,1
5031,Tobias Rahim,2023-11-05 14:18:19.598429,1
5032,Tobias Rahim,2023-11-06 10:43:30.354751,1
5033,Tokischa,2023-11-04 16:43:27.452336,1
5034,Tolga Ayaz,2023-11-04 16:43:27.452336,1
5035,Tolga Ayaz,2023-11-05 14:18:19.598429,1
5036,Tolga Ayaz,2023-11-06 10:43:30.354751,1
5037,Tono & The Dust,2023-11-04 16:43:27.452336,1
5038,Tono & The Dust,2023-11-05 14:18:19.598429,1
5039,Tono & The Dust,2023-11-06 10:43:30.354751,1
5040,Tony Effe,2023-11-04 16:43:27.452336,1
5041,Tony Effe,2023-11-05 14:18:19.598429,1
5042,Tony Effe,2023-11-06 10:43:30.354751,1
5043,TopGunn,2023-11-04 16:43:27.452336,1
5044,TopGunn,2023-11-05 14:18:19.598429,1
5045,TopGunn,2023-11-06 10:43:30.354751,1
5046,Topo La Maskara,2023-11-05 14:18:19.598429,1
5047,Topo La Maskara,2023-11-06 10:43:30.354751,1
5048,Torino,2023-11-04 16:43:27.452336,1
5049,Torino,2023-11-05 14:18:19.598429,1
5050,Torino,2023-11-06 10:43:30.354751,1
5051,Tory Lanez,2023-11-04 16:43:27.452336,1
5052,Toxi$,2023-11-04 16:43:27.452336,1
5053,Toxi$,2023-11-05 14:18:19.598429,1
5054,Toxi$,2023-11-06 10:43:30.354751,1
5055,Toxic Twins,2023-11-04 16:43:27.452336,1
5056,Toxic Twins,2023-11-05 14:18:19.598429,1
5057,Toxic Twins,2023-11-06 10:43:30.354751,1
5058,Trannos,2023-11-04 16:43:27.452336,1
5059,Trannos,2023-11-05 14:18:19.598429,1
5060,Trannos,2023-11-06 10:43:30.354751,1
5061,Trap19 Connection,2023-11-04 16:43:27.452336,1
5062,Trap19 Connection,2023-11-05 14:18:19.598429,1
5063,Trap19 Connection,2023-11-06 10:43:30.354751,1
5064,Trinidad Cardona,2023-11-04 16:43:27.452336,1
5065,Trinidad Cardona,2023-11-05 14:18:19.598429,1
5066,Trinidad Cardona,2023-11-06 10:43:30.354751,1
5067,Trinix,2023-11-04 16:43:27.452336,1
5068,Trinix,2023-11-05 14:18:19.598429,1
5069,Trinix,2023-11-06 10:43:30.354751,1
5070,Trobi,2023-11-04 16:43:27.452336,1
5071,Trobi,2023-11-05 14:18:19.598429,1
5072,Trobi,2023-11-06 10:43:30.354751,1
5073,Tryhardninja,2023-11-04 16:43:27.452336,1
5074,Tryhardninja,2023-11-05 14:18:19.598429,1
5075,Tryhardninja,2023-11-06 10:43:30.354751,1
5076,Tsvetelina Yaneva,2023-11-04 16:43:27.452336,1
5077,Tsvetelina Yaneva,2023-11-05 14:18:19.598429,1
5078,Tsvetelina Yaneva,2023-11-06 10:43:30.354751,1
5079,Tucantar,2023-11-04 16:43:27.452336,1
5080,Tugan,2023-11-04 16:43:27.452336,1
5081,Tugan,2023-11-05 14:18:19.598429,1
5082,Tugan,2023-11-06 10:43:30.354751,1
5083,Tulus,2023-11-04 16:43:27.452336,1
5084,Tulus,2023-11-05 14:18:19.598429,1
5085,Tulus,2023-11-06 10:43:30.354751,1
5086,Tuna,2023-11-04 16:43:27.452336,1
5087,Tuna,2023-11-05 14:18:19.598429,1
5088,Tuna,2023-11-06 10:43:30.354751,1
5089,Turisti,2023-11-04 16:43:27.452336,1
5090,Turisti,2023-11-05 14:18:19.598429,1
5091,Turisti,2023-11-06 10:43:30.354751,1
5092,Tuti DJ,2023-11-04 16:43:27.452336,1
5093,Tuti DJ,2023-11-05 14:18:19.598429,1
5094,Tuti DJ,2023-11-06 10:43:30.354751,1
5095,Tutight,2023-11-04 16:43:27.452336,1
5096,Tutight,2023-11-05 14:18:19.598429,1
5097,Tutight,2023-11-06 10:43:30.354751,1
5098,Tyler ICU,2023-11-04 16:43:27.452336,1
5099,Tyler ICU,2023-11-05 14:18:19.598429,1
5100,Tyler ICU,2023-11-06 10:43:30.354751,1
5101,Tyr,2023-11-04 16:43:27.452336,1
5102,Tyr,2023-11-05 14:18:19.598429,1
5103,Tyr,2023-11-06 10:43:30.354751,1
5104,Tyson Yoshi,2023-11-04 16:43:27.452336,1
5105,Tyson Yoshi,2023-11-05 14:18:19.598429,1
5106,Tyson Yoshi,2023-11-06 10:43:30.354751,1
5107,Tzanca Uraganu,2023-11-04 16:43:27.452336,1
5108,Tzanca Uraganu,2023-11-05 14:18:19.598429,1
5109,Tzanca Uraganu,2023-11-06 10:43:30.354751,1
5110,Tăng Duy Tân,2023-11-04 16:43:27.452336,1
5111,Tăng Duy Tân,2023-11-05 14:18:19.598429,1
5112,Tăng Duy Tân,2023-11-06 10:43:30.354751,1
5113,UH!!,2023-11-04 16:43:27.452336,1
5114,UH!!,2023-11-05 14:18:19.598429,1
5115,UH!!,2023-11-06 10:43:30.354751,1
5116,UNDERGRUNN,2023-11-04 16:43:27.452336,1
5117,UNDERGRUNN,2023-11-05 14:18:19.598429,1
5118,UNDERGRUNN,2023-11-06 10:43:30.354751,1
5119,URO,2023-11-04 16:43:27.452336,1
5120,URO,2023-11-05 14:18:19.598429,1
5121,URO,2023-11-06 10:43:30.354751,1
5122,UZI,2023-11-04 16:43:27.452336,1
5123,UZI,2023-11-05 14:18:19.598429,1
5124,UZI,2023-11-06 10:43:30.354751,1
5125,Ucious Music,2023-11-05 14:18:19.598429,1
5126,Ucious Music,2023-11-06 10:43:30.354751,1
5127,Ude Af Kontrol,2023-11-04 16:43:27.452336,1
5128,Udi Damari,2023-11-04 16:43:27.452336,1
5129,Udi Damari,2023-11-05 14:18:19.598429,1
5130,Udi Damari,2023-11-06 10:43:30.354751,1
5131,Ukendt Kunstner,2023-11-04 16:43:27.452336,1
5132,Ukendt Kunstner,2023-11-05 14:18:19.598429,1
5133,Ukendt Kunstner,2023-11-06 10:43:30.354751,1
5134,Ulukmanapo,2023-11-04 16:43:27.452336,1
5135,Ulukmanapo,2023-11-05 14:18:19.598429,1
5136,Ulukmanapo,2023-11-06 10:43:30.354751,1
5137,Umay Shahab,2023-11-04 16:43:27.452336,1
5138,Umay Shahab,2023-11-05 14:18:19.598429,1
5139,Umay Shahab,2023-11-06 10:43:30.354751,1
5140,Umm Kulthum,2023-11-04 16:43:27.452336,1
5141,Umm Kulthum,2023-11-05 14:18:19.598429,1
5142,Umm Kulthum,2023-11-06 10:43:30.354751,1
5143,Uncle Waffles,2023-11-04 16:43:27.452336,1
5144,Uncle Waffles,2023-11-05 14:18:19.598429,1
5145,Uncle Waffles,2023-11-06 10:43:30.354751,1
5146,Unic,2023-11-04 16:43:27.452336,1
5147,Unic,2023-11-05 14:18:19.598429,1
5148,Unic,2023-11-06 10:43:30.354751,1
5149,Up Dharma Down,2023-11-04 16:43:27.452336,1
5150,Up Dharma Down,2023-11-05 14:18:19.598429,1
5151,Up Dharma Down,2023-11-06 10:43:30.354751,1
5152,Used,2023-11-04 16:43:27.452336,1
5153,Used,2023-11-05 14:18:19.598429,1
5154,Used,2023-11-06 10:43:30.354751,1
5155,Uzielito Mix,2023-11-04 16:43:27.452336,1
5156,Uzielito Mix,2023-11-05 14:18:19.598429,1
5157,Uzielito Mix,2023-11-06 10:43:30.354751,1
5158,V $ X V PRiNCE,2023-11-04 16:43:27.452336,1
5159,V $ X V PRiNCE,2023-11-05 14:18:19.598429,1
5160,V $ X V PRiNCE,2023-11-06 10:43:30.354751,1
5161,V:RGO,2023-11-04 16:43:27.452336,1
5162,V:RGO,2023-11-05 14:18:19.598429,1
5163,V:RGO,2023-11-06 10:43:30.354751,1
5164,VALMAR,2023-11-04 16:43:27.452336,1
5165,VALMAR,2023-11-05 14:18:19.598429,1
5166,VALMAR,2023-11-06 10:43:30.354751,1
5167,VC Barre,2023-11-04 16:43:27.452336,1
5168,VC Barre,2023-11-05 14:18:19.598429,1
5169,VC Barre,2023-11-06 10:43:30.354751,1
5170,VIOLENT VIRA,2023-11-04 16:43:27.452336,1
5171,VIOLENT VIRA,2023-11-05 14:18:19.598429,1
5172,VIOLENT VIRA,2023-11-06 10:43:30.354751,1
5173,VIUS,2023-11-04 16:43:27.452336,1
5174,VIUS,2023-11-05 14:18:19.598429,1
5175,VIUS,2023-11-06 10:43:30.354751,1
5176,VLOSPA,2023-11-04 16:43:27.452336,1
5177,VLOSPA,2023-11-05 14:18:19.598429,1
5178,VLOSPA,2023-11-06 10:43:30.354751,1
5179,VXXXX,2023-11-04 16:43:27.452336,1
5180,VXXXX,2023-11-05 14:18:19.598429,1
5181,VXXXX,2023-11-06 10:43:30.354751,1
5182,VZS,2023-11-04 16:43:27.452336,1
5183,VZS,2023-11-05 14:18:19.598429,1
5184,VZS,2023-11-06 10:43:30.354751,1
5185,Vadak,2023-11-06 10:43:30.354751,1
5186,Vaidas Baumila,2023-11-05 14:18:19.598429,1
5187,Valentino GRM,2023-11-04 16:43:27.452336,1
5188,Valentino GRM,2023-11-05 14:18:19.598429,1
5189,Valentino GRM,2023-11-06 10:43:30.354751,1
5190,Valesca Mayssa,2023-11-04 16:43:27.452336,1
5191,Valesca Mayssa,2023-11-05 14:18:19.598429,1
5192,Valesca Mayssa,2023-11-06 10:43:30.354751,1
5193,Van Zee,2023-11-05 14:18:19.598429,1
5194,Van Zee,2023-11-06 10:43:30.354751,1
5195,Vaundy,2023-11-04 16:43:27.452336,1
5196,Vaundy,2023-11-05 14:18:19.598429,1
5197,Vaundy,2023-11-06 10:43:30.354751,1
5198,Veekee James,2023-11-04 16:43:27.452336,1
5199,Veekee James,2023-11-05 14:18:19.598429,1
5200,Veekee James,2023-11-06 10:43:30.354751,1
5201,Ventubars,2023-11-04 16:43:27.452336,1
5202,Ventubars,2023-11-05 14:18:19.598429,1
5203,Ventubars,2023-11-06 10:43:30.354751,1
5204,Veronica Maggio,2023-11-04 16:43:27.452336,1
5205,Veronica Maggio,2023-11-05 14:18:19.598429,1
5206,Veronica Maggio,2023-11-06 10:43:30.354751,1
5207,Vesa Heimo,2023-11-04 16:43:27.452336,1
5208,Vesa Heimo,2023-11-05 14:18:19.598429,1
5209,Vesa Heimo,2023-11-06 10:43:30.354751,1
5210,Vescan,2023-11-04 16:43:27.452336,1
5211,Vescan,2023-11-05 14:18:19.598429,1
5212,Vescan,2023-11-06 10:43:30.354751,1
5213,Veve Zulfikar,2023-11-04 16:43:27.452336,1
5214,Veve Zulfikar,2023-11-05 14:18:19.598429,1
5215,Veve Zulfikar,2023-11-06 10:43:30.354751,1
5216,Victony,2023-11-04 16:43:27.452336,1
5217,Victony,2023-11-05 14:18:19.598429,1
5218,Victony,2023-11-06 10:43:30.354751,1
5219,Victoria Nadine,2023-11-04 16:43:27.452336,1
5220,Victoria Nadine,2023-11-05 14:18:19.598429,1
5221,Victoria Nadine,2023-11-06 10:43:30.354751,1
5222,Videoclub,2023-11-05 14:18:19.598429,1
5223,Videoclub,2023-11-06 10:43:30.354751,1
5224,Vidyasagar,2023-11-04 16:43:27.452336,1
5225,Vidyasagar,2023-11-05 14:18:19.598429,1
5226,Vidyasagar,2023-11-06 10:43:30.354751,1
5227,VillaBanks,2023-11-04 16:43:27.452336,1
5228,VillaBanks,2023-11-05 14:18:19.598429,1
5229,VillaBanks,2023-11-06 10:43:30.354751,1
5230,Violetta Sokolova,2023-11-04 16:43:27.452336,1
5231,Violetta Sokolova,2023-11-05 14:18:19.598429,1
5232,Violetta Sokolova,2023-11-06 10:43:30.354751,1
5233,Virgoun,2023-11-04 16:43:27.452336,1
5234,Virgoun,2023-11-05 14:18:19.598429,1
5235,Virgoun,2023-11-06 10:43:30.354751,1
5236,Volodymyr Dantes,2023-11-05 14:18:19.598429,1
5237,Volodymyr Dantes,2023-11-06 10:43:30.354751,1
5238,VovaZiLvova,2023-11-04 16:43:27.452336,1
5239,VovaZiLvova,2023-11-05 14:18:19.598429,1
5240,VovaZiLvova,2023-11-06 10:43:30.354751,1
5241,Víkingur Reykjavík,2023-11-04 16:43:27.452336,1
5242,Vũ Phụng Tiên,2023-11-04 16:43:27.452336,1
5243,Vũ Phụng Tiên,2023-11-05 14:18:19.598429,1
5244,Vũ Phụng Tiên,2023-11-06 10:43:30.354751,1
5245,W/N,2023-11-04 16:43:27.452336,1
5246,W/N,2023-11-05 14:18:19.598429,1
5247,W/N,2023-11-06 10:43:30.354751,1
5248,WAYNE FLENORY,2023-11-04 16:43:27.452336,1
5249,WAYNE FLENORY,2023-11-05 14:18:19.598429,1
5250,WAYNE FLENORY,2023-11-06 10:43:30.354751,1
5251,WEAN,2023-11-04 16:43:27.452336,1
5252,WEAN,2023-11-05 14:18:19.598429,1
5253,WEAN,2023-11-06 10:43:30.354751,1
5254,WERSOW,2023-11-04 16:43:27.452336,1
5255,WERSOW,2023-11-05 14:18:19.598429,1
5256,WERSOW,2023-11-06 10:43:30.354751,1
5257,WIU,2023-11-04 16:43:27.452336,1
5258,WIU,2023-11-05 14:18:19.598429,1
5259,WIU,2023-11-06 10:43:30.354751,1
5260,Wael Jassar,2023-11-04 16:43:27.452336,1
5261,Wael Jassar,2023-11-05 14:18:19.598429,1
5262,Wael Jassar,2023-11-06 10:43:30.354751,1
5263,Wang,2023-11-04 16:43:27.452336,1
5264,Wang,2023-11-05 14:18:19.598429,1
5265,Wang,2023-11-06 10:43:30.354751,1
5266,Wegz,2023-11-04 16:43:27.452336,1
5267,Wegz,2023-11-05 14:18:19.598429,1
5268,Wegz,2023-11-06 10:43:30.354751,1
5269,WeiBird,2023-11-04 16:43:27.452336,1
5270,WeiBird,2023-11-05 14:18:19.598429,1
5271,WeiBird,2023-11-06 10:43:30.354751,1
5272,Wellboy,2023-11-04 16:43:27.452336,1
5273,Wellboy,2023-11-05 14:18:19.598429,1
5274,Wellboy,2023-11-06 10:43:30.354751,1
5275,Werenoi,2023-11-04 16:43:27.452336,1
5276,Werenoi,2023-11-05 14:18:19.598429,1
5277,Werenoi,2023-11-06 10:43:30.354751,1
5278,Wesam Almuhandes,2023-11-04 16:43:27.452336,1
5279,Wesam Almuhandes,2023-11-05 14:18:19.598429,1
5280,Wesam Almuhandes,2023-11-06 10:43:30.354751,1
5281,Wesly Bronkhorst,2023-11-05 14:18:19.598429,1
5282,Wet Bed Gang,2023-11-04 16:43:27.452336,1
5283,Wet Bed Gang,2023-11-05 14:18:19.598429,1
5284,Wet Bed Gang,2023-11-06 10:43:30.354751,1
5285,White Widow,2023-11-04 16:43:27.452336,1
5286,White Widow,2023-11-05 14:18:19.598429,1
5287,White Widow,2023-11-06 10:43:30.354751,1
5288,Woman Evolve Worship,2023-11-04 16:43:27.452336,1
5289,Woman Evolve Worship,2023-11-05 14:18:19.598429,1
5290,Woman Evolve Worship,2023-11-06 10:43:30.354751,1
5291,Wren Evans,2023-11-04 16:43:27.452336,1
5292,Wren Evans,2023-11-05 14:18:19.598429,1
5293,Wren Evans,2023-11-06 10:43:30.354751,1
5294,Wxrdie,2023-11-04 16:43:27.452336,1
5295,Wxrdie,2023-11-05 14:18:19.598429,1
5296,Wxrdie,2023-11-06 10:43:30.354751,1
5297,XXXTENTACION,2023-11-06 10:43:30.354751,1
5298,Xavibo,2023-11-04 16:43:27.452336,1
5299,Xavibo,2023-11-05 14:18:19.598429,1
5300,Xavibo,2023-11-06 10:43:30.354751,1
5301,Xcho,2023-11-04 16:43:27.452336,1
5302,Xcho,2023-11-05 14:18:19.598429,1
5303,Xcho,2023-11-06 10:43:30.354751,1
5304,Xeuz,2023-11-04 16:43:27.452336,1
5305,Xeuz,2023-11-05 14:18:19.598429,1
5306,Xeuz,2023-11-06 10:43:30.354751,1
5307,Xinz,2023-11-04 16:43:27.452336,1
5308,Xinz,2023-11-05 14:18:19.598429,1
5309,Xinz,2023-11-06 10:43:30.354751,1
5310,YAKARY,2023-11-04 16:43:27.452336,1
5311,YAKARY,2023-11-05 14:18:19.598429,1
5312,YAKTAK,2023-11-04 16:43:27.452336,1
5313,YAKTAK,2023-11-05 14:18:19.598429,1
5314,YAKTAK,2023-11-06 10:43:30.354751,1
5315,YBY Augu,2023-11-04 16:43:27.452336,1
5316,YBY Augu,2023-11-05 14:18:19.598429,1
5317,YBY Augu,2023-11-06 10:43:30.354751,1
5318,YEW,2023-11-04 16:43:27.452336,1
5319,YEW,2023-11-05 14:18:19.598429,1
5320,YEW,2023-11-06 10:43:30.354751,1
